,id,RH_type
0,1,Ideal
1,2,Ideal
2,3,Slightly Elevated
3,4,Slightly Elevated
4,5,Slightly Elevated
5,6,Slightly Elevated
6,7,High
7,8,Ideal
8,9,Ideal
9,10,Ideal
10,11,Ideal
11,12,Ideal
12,13,Ideal
13,14,Ideal
14,15,Ideal
15,16,Ideal
16,17,Ideal
17,18,Ideal
18,19,Ideal
19,20,Ideal
20,21,Ideal
21,22,Ideal
22,23,Ideal
23,24,Ideal
24,25,Slightly Elevated
25,26,Ideal
26,27,Ideal
27,28,Ideal
28,29,Slightly Elevated
29,30,Ideal
30,31,Slightly Elevated
31,32,Ideal
32,33,Ideal
33,34,Ideal
34,35,Ideal
35,36,Ideal
36,37,Ideal
37,38,Ideal
38,39,Ideal
39,40,Dry
40,41,Dry
41,42,Dry
42,43,Dry
43,44,Dry
44,45,Dry
45,46,Dry
46,47,Dry
47,48,Dry
48,49,Dry
49,50,Dry
50,51,Dry
51,52,Dry
52,53,Dry
53,54,Dry
54,55,Dry
55,56,Dry
56,57,Dry
57,58,Dry
58,59,Dry
59,60,Dry
60,61,Dry
61,62,Dry
62,63,Dry
63,64,Dry
64,65,Dry
65,66,Dry
66,67,Dry
67,68,Dry
68,69,Dry
69,70,Dry
70,71,Dry
71,72,Dry
72,73,Dry
73,74,Dry
74,75,Dry
75,76,Dry
76,77,Dry
77,78,Dry
78,79,Dry
79,80,Dry
80,81,Dry
81,82,Dry
82,83,Dry
83,84,Dry
84,85,Dry
85,86,Dry
86,87,Dry
87,88,Dry
88,89,Dry
89,90,Dry
90,91,Dry
91,92,Dry
92,93,Dry
93,94,Dry
94,95,Dry
95,96,Dry
96,97,Dry
97,98,Dry
98,99,Dry
99,100,Dry
100,101,Dry
101,102,Dry
102,103,Dry
103,104,Dry
104,105,Dry
105,106,Dry
106,107,Dry
107,108,Dry
108,109,Dry
109,110,Dry
110,111,Dry
111,112,Dry
112,113,Dry
113,114,Dry
114,115,Dry
115,116,Ideal
116,117,Ideal
117,118,Ideal
118,119,Elevated
119,120,Elevated
120,121,Ideal
121,122,High
122,123,Ideal
123,124,High
124,125,High
125,126,Ideal
126,127,Slightly Elevated
127,128,Ideal
128,129,Ideal
129,130,Ideal
130,131,Ideal
131,132,Ideal
132,133,Ideal
133,134,Ideal
134,135,Ideal
135,136,Ideal
136,137,Ideal
137,138,Ideal
138,139,Ideal
139,140,Ideal
140,141,Slightly Elevated
141,142,Slightly Elevated
142,143,Ideal
143,144,Elevated
144,145,Ideal
145,146,Elevated
146,147,Elevated
147,148,Elevated
148,149,Elevated
149,150,Elevated
150,151,Elevated
151,152,Elevated
152,153,Ideal
153,154,Ideal
154,155,Ideal
155,156,Ideal
156,157,Ideal
157,158,Dry
158,159,Dry
159,160,Ideal
160,161,Ideal
161,162,Ideal
162,163,Ideal
163,164,Ideal
164,165,Ideal
165,166,Ideal
166,167,Ideal
167,168,Ideal
168,169,Slightly Elevated
169,170,Elevated
170,171,Slightly Elevated
171,172,Elevated
172,173,Elevated
173,174,Ideal
174,175,Ideal
175,176,Ideal
176,177,Ideal
177,178,Ideal
178,179,Dry
179,180,Ideal
180,181,Ideal
181,182,Ideal
182,183,Ideal
183,184,Ideal
184,185,Dry
185,186,Ideal
186,187,Ideal
187,188,Ideal
188,189,Ideal
189,190,Ideal
190,191,Ideal
191,192,Ideal
192,193,Ideal
193,194,Ideal
194,195,Ideal
195,196,Ideal
196,197,Ideal
197,198,Ideal
198,199,Ideal
199,200,Ideal
200,201,Ideal
201,202,Ideal
202,203,Ideal
203,204,Ideal
204,205,Ideal
205,206,Ideal
206,207,Ideal
207,208,Ideal
208,209,Ideal
209,210,Ideal
210,211,Ideal
211,212,Ideal
212,213,Ideal
213,214,Ideal
214,215,Ideal
215,216,Ideal
216,217,Ideal
217,218,Elevated
218,219,High
219,220,High
220,221,High
221,222,High
222,223,High
223,224,Ideal
224,225,Ideal
225,226,Ideal
226,227,Ideal
227,228,Ideal
228,229,Ideal
229,230,Ideal
230,231,Ideal
231,232,Ideal
232,233,Ideal
233,234,Ideal
234,235,Slightly Elevated
235,236,Ideal
236,237,Ideal
237,238,Ideal
238,239,Ideal
239,240,Ideal
240,241,Ideal
241,242,Slightly Elevated
242,243,Ideal
243,244,Slightly Elevated
244,245,Ideal
245,246,Slightly Elevated
246,247,Slightly Elevated
247,248,Ideal
248,249,Ideal
249,250,Ideal
250,251,Ideal
251,252,Ideal
252,253,Ideal
253,254,Ideal
254,255,Ideal
255,256,Ideal
256,257,Ideal
257,258,Ideal
258,259,Ideal
259,260,Ideal
260,261,Ideal
261,262,Slightly Elevated
262,263,Ideal
263,264,Ideal
264,265,Ideal
265,266,Ideal
266,267,Slightly Elevated
267,268,Ideal
268,269,Ideal
269,270,Slightly Elevated
270,271,Ideal
271,272,Ideal
272,273,Ideal
273,274,Ideal
274,275,Ideal
275,276,Ideal
276,277,Ideal
277,278,Ideal
278,279,Ideal
279,280,Ideal
280,281,Ideal
281,282,Ideal
282,283,Ideal
283,284,Ideal
284,285,Ideal
285,286,Slightly Elevated
286,287,High
287,288,High
288,289,High
289,290,High
290,291,High
291,292,High
292,293,High
293,294,High
294,295,High
295,296,High
296,297,High
297,298,High
298,299,Ideal
299,300,Ideal
300,301,Ideal
301,302,Ideal
302,303,Ideal
303,304,Ideal
304,305,Ideal
305,306,Ideal
306,307,Ideal
307,308,Ideal
308,309,Ideal
309,310,Ideal
310,311,Ideal
311,312,Ideal
312,313,Ideal
313,314,Slightly Elevated
314,315,Ideal
315,316,Ideal
316,317,Slightly Elevated
317,318,Ideal
318,319,Ideal
319,320,Ideal
320,321,Ideal
321,322,Ideal
322,323,Dry
323,324,Elevated
324,325,Slightly Elevated
325,326,Slightly Elevated
326,327,Ideal
327,328,Ideal
328,329,Slightly Elevated
329,330,Slightly Elevated
330,331,Slightly Elevated
331,332,Slightly Elevated
332,333,Ideal
333,334,Slightly Elevated
334,335,Elevated
335,336,Ideal
336,337,Ideal
337,338,High
338,339,High
339,340,High
340,341,High
341,342,High
342,343,High
343,344,High
344,345,High
345,346,High
346,347,Ideal
347,348,Ideal
348,349,Ideal
349,350,Ideal
350,351,Elevated
351,352,Elevated
352,353,High
353,354,Elevated
354,355,Elevated
355,356,High
356,357,High
357,358,High
358,359,Elevated
359,360,High
360,361,High
361,362,High
362,363,High
363,364,High
364,365,High
365,366,High
366,367,High
367,368,High
368,369,High
369,370,Ideal
370,371,Ideal
371,372,Ideal
372,373,High
373,374,Elevated
374,375,Elevated
375,376,Elevated
376,377,High
377,378,High
378,379,High
379,380,High
380,381,High
381,382,High
382,383,High
383,384,High
384,385,High
385,386,High
386,387,High
387,388,High
388,389,High
389,390,High
390,391,High
391,392,High
392,393,High
393,394,High
394,395,High
395,396,High
396,397,High
397,398,High
398,399,High
399,400,High
400,401,High
401,402,High
402,403,High
403,404,High
404,405,High
405,406,High
406,407,High
407,408,High
408,409,High
409,410,High
410,411,High
411,412,High
412,413,High
413,414,High
414,415,High
415,416,High
416,417,High
417,418,High
418,419,High
419,420,High
420,421,Elevated
421,422,Ideal
422,423,Elevated
423,424,Elevated
424,425,Elevated
425,426,Elevated
426,427,Elevated
427,428,Elevated
428,429,High
429,430,High
430,431,High
431,432,High
432,433,High
433,434,High
434,435,High
435,436,High
436,437,High
437,438,High
438,439,High
439,440,Elevated
440,441,Elevated
441,442,Ideal
442,443,Ideal
443,444,Ideal
444,445,Ideal
445,446,Ideal
446,447,Ideal
447,448,Ideal
448,449,Ideal
449,450,Ideal
450,451,Ideal
451,452,Slightly Elevated
452,453,Slightly Elevated
453,454,Slightly Elevated
454,455,Elevated
455,456,High
456,457,High
457,458,High
458,459,High
459,460,High
460,461,High
461,462,Ideal
462,463,Ideal
463,464,Ideal
464,465,Ideal
465,466,Ideal
466,467,Ideal
467,468,Ideal
468,469,Ideal
469,470,Ideal
470,471,Ideal
471,472,Ideal
472,473,Ideal
473,474,Ideal
474,475,Ideal
475,476,Ideal
476,477,Slightly Elevated
477,478,Ideal
478,479,Slightly Elevated
479,480,Slightly Elevated
480,481,Elevated
481,482,High
482,483,High
483,484,Elevated
484,485,High
485,486,High
486,487,High
487,488,High
488,489,Ideal
489,490,Ideal
490,491,Ideal
491,492,Ideal
492,493,Ideal
493,494,Ideal
494,495,Ideal
495,496,Ideal
496,497,Ideal
497,498,Ideal
498,499,Ideal
499,500,Ideal
500,501,Ideal
501,502,Elevated
502,503,Ideal
503,504,Elevated
504,505,Elevated
505,506,Elevated
506,507,Ideal
507,508,Ideal
508,509,Slightly Elevated
509,510,Slightly Elevated
510,511,Ideal
511,512,Ideal
512,513,Ideal
513,514,Ideal
514,515,Ideal
515,516,Ideal
516,517,Ideal
517,518,Ideal
518,519,Ideal
519,520,Ideal
520,521,Ideal
521,522,Ideal
522,523,Ideal
523,524,Ideal
524,525,Ideal
525,526,Ideal
526,527,Ideal
527,528,Ideal
528,529,Slightly Elevated
529,530,Ideal
530,531,Slightly Elevated
531,532,Slightly Elevated
532,533,Slightly Elevated
533,534,Ideal
534,535,High
535,536,High
536,537,Dry
537,538,Ideal
538,539,Ideal
539,540,Ideal
540,541,Slightly Elevated
541,542,Ideal
542,543,Ideal
543,544,Ideal
544,545,Ideal
545,546,Slightly Elevated
546,547,Elevated
547,548,High
548,549,Ideal
549,550,Ideal
550,551,Ideal
551,552,Ideal
552,553,Ideal
553,554,High
554,555,High
555,556,High
556,557,High
557,558,High
558,559,High
559,560,High
560,561,Slightly Elevated
561,562,Ideal
562,563,Ideal
563,564,Ideal
564,565,Ideal
565,566,Ideal
566,567,Dry
567,568,Dry
568,569,Ideal
569,570,Ideal
570,571,Ideal
571,572,Ideal
572,573,Ideal
573,574,Ideal
574,575,Slightly Elevated
575,576,Slightly Elevated
576,577,Slightly Elevated
577,578,Elevated
578,579,High
579,580,High
580,581,High
581,582,High
582,583,High
583,584,Slightly Elevated
584,585,Ideal
585,586,High
586,587,High
587,588,High
588,589,Ideal
589,590,Ideal
590,591,Ideal
591,592,High
592,593,High
593,594,High
594,595,High
595,596,High
596,597,High
597,598,High
598,599,High
599,600,High
600,601,High
601,602,High
602,603,High
603,604,High
604,605,High
605,606,High
606,607,High
607,608,Elevated
608,609,Elevated
609,610,Elevated
610,611,Ideal
611,612,Ideal
612,613,Ideal
613,614,Ideal
614,615,Ideal
615,616,Ideal
616,617,Ideal
617,618,Ideal
618,619,Ideal
619,620,Ideal
620,621,Slightly Elevated
621,622,Ideal
622,623,Ideal
623,624,Ideal
624,625,Ideal
625,626,Elevated
626,627,Slightly Elevated
627,628,High
628,629,High
629,630,Ideal
630,631,Ideal
631,632,Slightly Elevated
632,633,Ideal
633,634,Ideal
634,635,Ideal
635,636,Ideal
636,637,Dry
637,638,Dry
638,639,Ideal
639,640,Ideal
640,641,Ideal
641,642,Ideal
642,643,Ideal
643,644,High
644,645,Ideal
645,646,Ideal
646,647,High
647,648,Elevated
648,649,Ideal
649,650,Ideal
650,651,Ideal
651,652,Slightly Elevated
652,653,Ideal
653,654,Ideal
654,655,Ideal
655,656,Ideal
656,657,Ideal
657,658,Ideal
658,659,Ideal
659,660,Dry
660,661,Dry
661,662,Ideal
662,663,Ideal
663,664,Ideal
664,665,Ideal
665,666,Ideal
666,667,Ideal
667,668,Ideal
668,669,Ideal
669,670,Ideal
670,671,Ideal
671,672,Ideal
672,673,Ideal
673,674,Ideal
674,675,Ideal
675,676,Elevated
676,677,Elevated
677,678,Ideal
678,679,Ideal
679,680,Ideal
680,681,Ideal
681,682,Ideal
682,683,Ideal
683,684,Ideal
684,685,Ideal
685,686,Ideal
686,687,Ideal
687,688,Ideal
688,689,Ideal
689,690,Ideal
690,691,Ideal
691,692,Ideal
692,693,Slightly Elevated
693,694,Slightly Elevated
694,695,High
695,696,High
696,697,Ideal
697,698,High
698,699,High
699,700,High
700,701,High
701,702,High
702,703,High
703,704,Elevated
704,705,Ideal
705,706,Ideal
706,707,Dry
707,708,Dry
708,709,Dry
709,710,Dry
710,711,Dry
711,712,Dry
712,713,Ideal
713,714,Ideal
714,715,Ideal
715,716,Ideal
716,717,Ideal
717,718,Ideal
718,719,Ideal
719,720,Ideal
720,721,Elevated
721,722,Elevated
722,723,Elevated
723,724,High
724,725,High
725,726,High
726,727,High
727,728,Slightly Elevated
728,729,Ideal
729,730,Ideal
730,731,Ideal
731,732,Ideal
732,733,Ideal
733,734,Ideal
734,735,Ideal
735,736,Ideal
736,737,Ideal
737,738,Ideal
738,739,Ideal
739,740,Slightly Elevated
740,741,Ideal
741,742,Ideal
742,743,Elevated
743,744,Elevated
744,745,Elevated
745,746,High
746,747,High
747,748,High
748,749,High
749,750,High
750,751,High
751,752,Elevated
752,753,Ideal
753,754,Ideal
754,755,Ideal
755,756,Dry
756,757,Dry
757,758,Dry
758,759,Dry
759,760,Dry
760,761,Dry
761,762,Dry
762,763,Ideal
763,764,Ideal
764,765,Ideal
765,766,Ideal
766,767,Ideal
767,768,Ideal
768,769,Slightly Elevated
769,770,Slightly Elevated
770,771,Elevated
771,772,Elevated
772,773,High
773,774,High
774,775,High
775,776,Ideal
776,777,Ideal
777,778,Dry
778,779,Ideal
779,780,Ideal
780,781,Dry
781,782,Dry
782,783,Dry
783,784,Dry
784,785,Ideal
785,786,Ideal
786,787,Ideal
787,788,Ideal
788,789,Ideal
789,790,Ideal
790,791,Ideal
791,792,Ideal
792,793,Ideal
793,794,Ideal
794,795,Ideal
795,796,Ideal
796,797,Ideal
797,798,Ideal
798,799,Ideal
799,800,Ideal
800,801,Ideal
801,802,Ideal
802,803,Ideal
803,804,Dry
804,805,Dry
805,806,Dry
806,807,Ideal
807,808,Ideal
808,809,Ideal
809,810,Ideal
810,811,Ideal
811,812,Ideal
812,813,Ideal
813,814,Ideal
814,815,Ideal
815,816,Ideal
816,817,Ideal
817,818,Ideal
818,819,Ideal
819,820,Ideal
820,821,Ideal
821,822,Ideal
822,823,Ideal
823,824,Ideal
824,825,Ideal
825,826,Ideal
826,827,Ideal
827,828,Ideal
828,829,Ideal
829,830,Ideal
830,831,Ideal
831,832,Ideal
832,833,Ideal
833,834,Ideal
834,835,Ideal
835,836,Ideal
836,837,Ideal
837,838,Ideal
838,839,Ideal
839,840,Ideal
840,841,Ideal
841,842,Elevated
842,843,Elevated
843,844,Elevated
844,845,Elevated
845,846,Ideal
846,847,Slightly Elevated
847,848,Ideal
848,849,Ideal
849,850,Ideal
850,851,Ideal
851,852,Dry
852,853,Dry
853,854,Dry
854,855,Dry
855,856,Dry
856,857,Ideal
857,858,Ideal
858,859,Ideal
859,860,Ideal
860,861,Ideal
861,862,Ideal
862,863,Ideal
863,864,Ideal
864,865,Ideal
865,866,Ideal
866,867,Ideal
867,868,Ideal
868,869,Slightly Elevated
869,870,Slightly Elevated
870,871,Ideal
871,872,Ideal
872,873,Ideal
873,874,Dry
874,875,Dry
875,876,Dry
876,877,Dry
877,878,Dry
878,879,Dry
879,880,Dry
880,881,Dry
881,882,Ideal
882,883,Ideal
883,884,Ideal
884,885,Ideal
885,886,Ideal
886,887,Ideal
887,888,Ideal
888,889,Ideal
889,890,Ideal
890,891,Ideal
891,892,Elevated
892,893,Elevated
893,894,Elevated
894,895,Elevated
895,896,Ideal
896,897,Ideal
897,898,Dry
898,899,Dry
899,900,Dry
900,901,Dry
901,902,Dry
902,903,Dry
903,904,Dry
904,905,Dry
905,906,Dry
906,907,Ideal
907,908,Ideal
908,909,Ideal
909,910,Ideal
910,911,Ideal
911,912,Ideal
912,913,Ideal
913,914,Ideal
914,915,Slightly Elevated
915,916,Ideal
916,917,Ideal
917,918,Elevated
918,919,Slightly Elevated
919,920,Ideal
920,921,Ideal
921,922,Dry
922,923,Dry
923,924,Dry
924,925,Dry
925,926,Dry
926,927,Dry
927,928,Dry
928,929,Dry
929,930,Dry
930,931,Ideal
931,932,Ideal
932,933,Ideal
933,934,Ideal
934,935,Ideal
935,936,Ideal
936,937,Ideal
937,938,Slightly Elevated
938,939,Elevated
939,940,Elevated
940,941,Elevated
941,942,Slightly Elevated
942,943,Elevated
943,944,Ideal
944,945,Ideal
945,946,Dry
946,947,Dry
947,948,Dry
948,949,Dry
949,950,Dry
950,951,Dry
951,952,Dry
952,953,Dry
953,954,Dry
954,955,Ideal
955,956,Ideal
956,957,Ideal
957,958,Ideal
958,959,Ideal
959,960,Ideal
960,961,Ideal
961,962,Ideal
962,963,Ideal
963,964,Ideal
964,965,Ideal
965,966,Ideal
966,967,Ideal
967,968,Ideal
968,969,Ideal
969,970,Ideal
970,971,Ideal
971,972,Ideal
972,973,Ideal
973,974,Dry
974,975,Dry
975,976,Dry
976,977,Ideal
977,978,Ideal
978,979,Ideal
979,980,Ideal
980,981,Ideal
981,982,Ideal
982,983,Ideal
983,984,Ideal
984,985,Ideal
985,986,Ideal
986,987,Ideal
987,988,Ideal
988,989,Ideal
989,990,Ideal
990,991,Ideal
991,992,Ideal
992,993,Ideal
993,994,Ideal
994,995,Ideal
995,996,Dry
996,997,Dry
997,998,Dry
998,999,Dry
999,1000,Dry
1000,1001,Ideal
1001,1002,Ideal
1002,1003,Ideal
1003,1004,Ideal
1004,1005,Ideal
1005,1006,Ideal
1006,1007,Ideal
1007,1008,Ideal
1008,1009,Ideal
1009,1010,Ideal
1010,1011,Ideal
1011,1012,Ideal
1012,1013,Ideal
1013,1014,Ideal
1014,1015,Ideal
1015,1016,Ideal
1016,1017,Ideal
1017,1018,Ideal
1018,1019,Ideal
1019,1020,Dry
1020,1021,Dry
1021,1022,Dry
1022,1023,Dry
1023,1024,Dry
1024,1025,Dry
1025,1026,Ideal
1026,1027,Ideal
1027,1028,Ideal
1028,1029,Ideal
1029,1030,Ideal
1030,1031,Ideal
1031,1032,Ideal
1032,1033,Ideal
1033,1034,Ideal
1034,1035,Ideal
1035,1036,Ideal
1036,1037,Slightly Elevated
1037,1038,Slightly Elevated
1038,1039,Slightly Elevated
1039,1040,Ideal
1040,1041,Ideal
1041,1042,Ideal
1042,1043,Dry
1043,1044,Dry
1044,1045,Dry
1045,1046,Dry
1046,1047,Dry
1047,1048,Dry
1048,1049,Dry
1049,1050,Ideal
1050,1051,Ideal
1051,1052,Ideal
1052,1053,Ideal
1053,1054,Ideal
1054,1055,Ideal
1055,1056,Ideal
1056,1057,Ideal
1057,1058,Ideal
1058,1059,Ideal
1059,1060,Ideal
1060,1061,Ideal
1061,1062,Ideal
1062,1063,Ideal
1063,1064,Ideal
1064,1065,Ideal
1065,1066,Dry
1066,1067,Dry
1067,1068,Dry
1068,1069,Dry
1069,1070,Dry
1070,1071,Dry
1071,1072,Dry
1072,1073,Dry
1073,1074,Dry
1074,1075,Dry
1075,1076,Ideal
1076,1077,Ideal
1077,1078,Ideal
1078,1079,Ideal
1079,1080,Ideal
1080,1081,Ideal
1081,1082,Ideal
1082,1083,Ideal
1083,1084,Ideal
1084,1085,Ideal
1085,1086,Ideal
1086,1087,Ideal
1087,1088,Ideal
1088,1089,Ideal
1089,1090,Ideal
1090,1091,Ideal
1091,1092,Ideal
1092,1093,Dry
1093,1094,Dry
1094,1095,Dry
1095,1096,Dry
1096,1097,Dry
1097,1098,Ideal
1098,1099,Ideal
1099,1100,Ideal
1100,1101,Ideal
1101,1102,Ideal
1102,1103,Ideal
1103,1104,Ideal
1104,1105,Ideal
1105,1106,Ideal
1106,1107,Ideal
1107,1108,Ideal
1108,1109,Ideal
1109,1110,Ideal
1110,1111,Ideal
1111,1112,Ideal
1112,1113,Ideal
1113,1114,Ideal
1114,1115,Dry
1115,1116,Ideal
1116,1117,Dry
1117,1118,Dry
1118,1119,Dry
1119,1120,Dry
1120,1121,Ideal
1121,1122,Ideal
1122,1123,Ideal
1123,1124,Ideal
1124,1125,Ideal
1125,1126,Ideal
1126,1127,Ideal
1127,1128,Ideal
1128,1129,Ideal
1129,1130,Ideal
1130,1131,Ideal
1131,1132,Ideal
1132,1133,Ideal
1133,1134,Ideal
1134,1135,Ideal
1135,1136,Ideal
1136,1137,Ideal
1137,1138,Ideal
1138,1139,Dry
1139,1140,Dry
1140,1141,Dry
1141,1142,Dry
1142,1143,Dry
1143,1144,Dry
1144,1145,Dry
1145,1146,Ideal
1146,1147,Ideal
1147,1148,Ideal
1148,1149,Ideal
1149,1150,Ideal
1150,1151,Ideal
1151,1152,Ideal
1152,1153,Ideal
1153,1154,Ideal
1154,1155,Ideal
1155,1156,Ideal
1156,1157,Ideal
1157,1158,Ideal
1158,1159,Ideal
1159,1160,Ideal
1160,1161,Ideal
1161,1162,Ideal
1162,1163,Ideal
1163,1164,Ideal
1164,1165,Ideal
1165,1166,Ideal
1166,1167,Ideal
1167,1168,Ideal
1168,1169,Ideal
1169,1170,Ideal
1170,1171,Ideal
1171,1172,Ideal
1172,1173,Ideal
1173,1174,Ideal
1174,1175,Ideal
1175,1176,Ideal
1176,1177,Ideal
1177,1178,Ideal
1178,1179,Ideal
1179,1180,Ideal
1180,1181,Ideal
1181,1182,Ideal
1182,1183,Ideal
1183,1184,Ideal
1184,1185,Ideal
1185,1186,Dry
1186,1187,Dry
1187,1188,Dry
1188,1189,Dry
1189,1190,Dry
1190,1191,Dry
1191,1192,Dry
1192,1193,Dry
1193,1194,Ideal
1194,1195,Ideal
1195,1196,Ideal
1196,1197,Ideal
1197,1198,Ideal
1198,1199,Ideal
1199,1200,Ideal
1200,1201,Ideal
1201,1202,Ideal
1202,1203,Ideal
1203,1204,Ideal
1204,1205,Ideal
1205,1206,Ideal
1206,1207,Ideal
1207,1208,Ideal
1208,1209,Ideal
1209,1210,Ideal
1210,1211,Ideal
1211,1212,Ideal
1212,1213,Ideal
1213,1214,Ideal
1214,1215,Ideal
1215,1216,Ideal
1216,1217,Ideal
1217,1218,Ideal
1218,1219,Ideal
1219,1220,Ideal
1220,1221,Ideal
1221,1222,Ideal
1222,1223,Ideal
1223,1224,Ideal
1224,1225,Ideal
1225,1226,Ideal
1226,1227,Ideal
1227,1228,Ideal
1228,1229,Ideal
1229,1230,Slightly Elevated
1230,1231,Ideal
1231,1232,Ideal
1232,1233,Ideal
1233,1234,Dry
1234,1235,Dry
1235,1236,Dry
1236,1237,Dry
1237,1238,Dry
1238,1239,Dry
1239,1240,Dry
1240,1241,Dry
1241,1242,Ideal
1242,1243,Ideal
1243,1244,Ideal
1244,1245,Ideal
1245,1246,Ideal
1246,1247,Ideal
1247,1248,Ideal
1248,1249,Ideal
1249,1250,Ideal
1250,1251,Ideal
1251,1252,Ideal
1252,1253,Ideal
1253,1254,Slightly Elevated
1254,1255,Ideal
1255,1256,Ideal
1256,1257,Dry
1257,1258,Dry
1258,1259,Dry
1259,1260,Dry
1260,1261,Dry
1261,1262,Dry
1262,1263,Dry
1263,1264,Dry
1264,1265,Ideal
1265,1266,Ideal
1266,1267,Ideal
1267,1268,Ideal
1268,1269,Ideal
1269,1270,Ideal
1270,1271,Ideal
1271,1272,Ideal
1272,1273,Ideal
1273,1274,Ideal
1274,1275,Ideal
1275,1276,Ideal
1276,1277,Ideal
1277,1278,Ideal
1278,1279,Ideal
1279,1280,Ideal
1280,1281,Ideal
1281,1282,Dry
1282,1283,Dry
1283,1284,Dry
1284,1285,Dry
1285,1286,Dry
1286,1287,Dry
1287,1288,Dry
1288,1289,Dry
1289,1290,Dry
1290,1291,Ideal
1291,1292,Ideal
1292,1293,Dry
1293,1294,Ideal
1294,1295,Ideal
1295,1296,Ideal
1296,1297,Ideal
1297,1298,Ideal
1298,1299,Ideal
1299,1300,Ideal
1300,1301,Ideal
1301,1302,Ideal
1302,1303,Ideal
1303,1304,Dry
1304,1305,Dry
1305,1306,Dry
1306,1307,Dry
1307,1308,Dry
1308,1309,Dry
1309,1310,Dry
1310,1311,Dry
1311,1312,Dry
1312,1313,Dry
1313,1314,Ideal
1314,1315,Ideal
1315,1316,Ideal
1316,1317,Ideal
1317,1318,Ideal
1318,1319,Ideal
1319,1320,Ideal
1320,1321,Ideal
1321,1322,Ideal
1322,1323,Ideal
1323,1324,Ideal
1324,1325,Ideal
1325,1326,Ideal
1326,1327,Ideal
1327,1328,Dry
1328,1329,Dry
1329,1330,Dry
1330,1331,Dry
1331,1332,Dry
1332,1333,Dry
1333,1334,Dry
1334,1335,Dry
1335,1336,Dry
1336,1337,Dry
1337,1338,Dry
1338,1339,Ideal
1339,1340,Ideal
1340,1341,Ideal
1341,1342,Ideal
1342,1343,Ideal
1343,1344,Ideal
1344,1345,Ideal
1345,1346,Ideal
1346,1347,Ideal
1347,1348,Ideal
1348,1349,Slightly Elevated
1349,1350,Elevated
1350,1351,Ideal
1351,1352,Ideal
1352,1353,Dry
1353,1354,Dry
1354,1355,Dry
1355,1356,Dry
1356,1357,Dry
